city,year,suhi_day_C_mean,suhi_night_C_mean,dEVI_mean,t2m_C_mean,rh_pct_mean,wind10_ms_mean,precip_mm_mean,cloud_frac_mean,blh_m_mean,n_months,n_valid_day,n_valid_night,urban_lst_day_C_mean,urban_lst_night_C_mean,rural_lst_day_C_mean,rural_lst_night_C_mean,period,season
Adelaide,2003,2.045158024,0.527008018,-0.052817299,15.32666282,65.74730479,2.132090044,43.22346642,0.427211476,640.6306701,12,12,12,26.52478019,11.14624933,24.47962216,10.61924132,ANNUAL,Annual
Adelaide,2004,2.032500416,0.732248502,-0.052175765,15.52379993,64.53439179,1.915756467,42.04023488,0.455223515,639.3272179,12,12,12,26.7311379,10.81997,24.69863748,10.0877215,ANNUAL,Annual
Adelaide,2005,2.222426608,0.519350555,-0.047827166,15.74088573,64.96119475,1.625390981,51.03795093,0.447546396,622.1460131,12,12,12,27.07552161,11.31863254,24.853095,10.79928199,ANNUAL,Annual
Adelaide,2006,2.045268853,0.589489595,-0.053092595,15.5283903,62.1972624,1.566042797,31.62451564,0.406909855,609.3196981,12,12,12,27.4486658,10.97062241,25.40339695,10.38113282,ANNUAL,Annual
Adelaide,2007,1.891950529,0.351880447,-0.054436859,16.34034948,62.37417495,1.765477978,44.26696676,0.413436169,653.9869758,12,12,12,27.74777442,12.03959165,25.85582389,11.68771121,ANNUAL,Annual
Adelaide,2008,2.044895415,0.885523741,-0.060010143,15.6038491,62.77686306,1.648990356,39.35887585,0.440643358,649.5632688,12,12,12,27.55217602,10.94300285,25.50728061,10.05747911,ANNUAL,Annual
Adelaide,2009,2.138341699,0.619416523,-0.064043,16.26969892,63.87987383,1.974127582,44.7744512,0.42730634,653.1334975,12,12,12,27.65460091,12.09854903,25.51625921,11.4791325,ANNUAL,Annual
Adelaide,2010,2.37825215,0.632887373,-0.063296265,15.62114376,66.84745191,1.449072126,52.70598433,0.493646065,610.8383575,12,12,12,26.64829757,11.10544496,24.27004542,10.47255758,ANNUAL,Annual
Adelaide,2011,2.47183707,0.760349925,-0.063302647,15.74582647,66.93135665,1.556760766,41.5394925,0.456915991,585.3919754,12,12,12,26.89315188,11.38181976,24.42131481,10.62146983,ANNUAL,Annual
Adelaide,2012,2.154146353,0.383324898,-0.05683704,15.67261445,64.26618549,1.437268578,36.15203454,0.447583182,637.5080501,12,12,12,26.8928811,11.29000046,24.73873475,10.90667557,ANNUAL,Annual
Adelaide,2013,2.107057565,0.868575969,-0.062905746,16.35553483,64.17650806,1.867076331,46.78419243,0.483102019,638.1989316,12,12,12,27.72199296,11.85151753,25.6149354,10.98294156,ANNUAL,Annual
Adelaide,2014,2.052202546,0.764884877,-0.059611611,16.18699877,64.66902117,1.70289298,37.64976119,0.465899693,603.9059774,12,12,12,27.61324371,11.64395832,25.56104116,10.87907344,ANNUAL,Annual
Adelaide,2015,2.011885835,0.537256478,-0.055802841,15.80136639,64.29685197,1.562085599,31.69053406,0.466942431,616.8011388,12,12,12,27.25444495,11.16838861,25.24255912,10.63113213,ANNUAL,Annual
Adelaide,2016,2.310332733,0.614478523,-0.063107349,15.59295911,67.89610185,2.033036386,60.61466205,0.51258419,642.5575498,12,12,12,26.75483995,11.13615063,24.44450722,10.5216721,ANNUAL,Annual
Adelaide,2017,2.476575398,0.656545682,-0.061349942,15.96914925,65.96152349,1.771949104,41.77717666,0.464777545,621.4401323,12,12,12,27.41218076,11.84804908,24.93560536,11.19150339,ANNUAL,Annual
Adelaide,2018,2.149706807,0.905965528,-0.058534743,16.10521164,61.90546797,1.759828405,33.39445725,0.465878492,655.9078011,12,12,12,27.93826561,11.59417747,25.7885588,10.68821195,ANNUAL,Annual
Adelaide,2019,2.018330611,0.778725018,-0.060653658,16.02388792,61.68085393,1.761972983,33.08285797,0.440397564,644.6023235,12,12,12,28.1590339,11.7297485,26.14070329,10.95102348,ANNUAL,Annual
Adelaide,2020,2.253375603,0.791503777,-0.056466844,15.25551541,66.2486989,1.600823429,43.71984567,0.502060636,630.6076666,12,12,12,27.00183479,10.80161541,24.74845919,10.01011163,ANNUAL,Annual
Adelaide,2021,2.337896444,0.799652087,-0.05482177,15.27237897,65.22079046,1.891181662,42.58406178,0.473127846,643.174981,12,12,12,26.86160004,11.11808114,24.5237036,10.31842905,ANNUAL,Annual
Adelaide,2022,2.508617192,0.686159455,-0.060527565,15.36230105,70.18712077,1.713476101,55.82121212,0.522337535,637.3847458,12,12,12,25.96061588,11.35259731,23.45199869,10.66643786,ANNUAL,Annual
Adelaide,2023,2.516493101,0.676040762,-0.060653831,15.46067879,68.28797604,2.044428911,41.63075353,0.455654049,602.2293059,12,12,12,26.39427449,11.6518655,23.87778138,10.97582474,ANNUAL,Annual
Adelaide,2024,2.034609395,0.694769879,-0.048521932,16.02099583,65.49573647,1.740306648,30.17817358,0.438268789,585.0701373,12,12,12,26.24742126,11.93607314,24.21281187,11.24130326,ANNUAL,Annual
Adelaide,2025,1.870877404,0.512011696,-0.057037451,15.99428062,63.92034132,1.9589135,36.11081301,0.439265123,633.2456056,12,12,12,24.72808258,11.83191417,22.85720518,11.31990248,ANNUAL,Annual
Brisbane,2003,1.373764533,0.348487321,-0.032949547,19.63350464,71.58174899,1.443468525,69.28723318,0.407863383,606.8706881,12,12,12,29.65839717,15.36025246,28.28463264,15.01176514,ANNUAL,Annual
Brisbane,2004,1.381284793,0.40962539,-0.043421122,20.01252827,70.80521443,1.27283696,85.10457454,0.375527229,592.8086047,12,12,12,30.5455293,16.03026984,29.1642445,15.62064445,ANNUAL,Annual
Brisbane,2005,1.188854335,0.310099856,-0.040726466,20.32043461,72.21123885,1.434784998,62.88336118,0.398559466,602.8906255,12,12,12,30.14653505,16.24070058,28.95768072,15.93060072,ANNUAL,Annual
Brisbane,2006,1.313276386,0.497203294,-0.042929255,19.72581129,71.74312901,1.42860911,73.82183862,0.4032879,598.1337485,12,12,12,30.19467722,15.73531473,28.88140083,15.23811144,ANNUAL,Annual
Brisbane,2007,1.091807439,0.515753181,-0.033955475,19.97086893,70.95017957,1.634676736,69.83547077,0.452848657,612.3873359,12,12,12,30.70706446,15.97774459,29.61525702,15.46199141,ANNUAL,Annual
Brisbane,2008,1.592574228,0.399149371,-0.043800499,19.460332,72.16882455,1.509801709,87.98971534,0.443474972,604.0617262,12,12,12,29.27819296,15.63957793,27.68561873,15.24042855,ANNUAL,Annual
Brisbane,2009,1.697664112,0.420388446,-0.052281593,20.27765403,70.51628368,1.555025643,70.67807001,0.394089904,608.1144136,12,12,12,30.32364821,16.34433089,28.6259841,15.92394245,ANNUAL,Annual
Brisbane,2010,1.724816765,0.573211106,-0.052226558,19.94380526,74.45577993,1.556794432,118.9492235,0.544066749,571.0076256,12,12,12,28.67072241,15.79452134,26.94590565,15.22131024,ANNUAL,Annual
Brisbane,2011,1.825537874,0.503679096,-0.058141965,19.48926849,72.20849386,1.663124101,88.28811233,0.44577551,602.9691322,12,12,12,28.9205649,15.5164827,27.09502702,15.0128036,ANNUAL,Annual
Brisbane,2012,1.770918351,0.539899328,-0.055030411,19.64724092,71.24003385,1.474876448,102.9085629,0.425441233,589.1367076,12,12,12,29.85090237,15.58288444,28.07998402,15.04298511,ANNUAL,Annual
Brisbane,2013,1.710727143,0.466673152,-0.063163492,20.08622529,72.18109823,1.535371883,92.2195401,0.422356737,591.7871578,12,12,12,30.33058752,15.99819411,28.61986037,15.53152096,ANNUAL,Annual
Brisbane,2014,1.478707636,0.660321762,-0.050627518,20.27067978,70.00707744,1.521847922,54.35829817,0.417361761,626.5652336,12,12,12,30.98141445,16.09876761,29.50270681,15.43844585,ANNUAL,Annual
Brisbane,2015,1.861242901,0.639353813,-0.058694196,19.94176664,73.39336937,1.468966674,89.53553159,0.419377154,575.9756909,12,12,12,29.78566445,15.84996046,27.92442155,15.21060665,ANNUAL,Annual
Brisbane,2016,1.513902674,0.615638512,-0.04831815,20.52851289,70.32458266,1.343065498,63.3793079,0.431449025,614.3436138,12,12,12,31.0016259,16.52482742,29.48772323,15.90918891,ANNUAL,Annual
Brisbane,2017,1.784186232,0.474342339,-0.061776714,20.63952554,70.07786922,1.530395966,78.45602139,0.40547719,597.0414517,12,12,12,30.83806308,16.55052307,29.05387684,16.07618073,ANNUAL,Annual
Brisbane,2018,1.763192481,0.50492904,-0.056077501,20.14692507,70.04270569,1.494680366,69.82417505,0.394423164,611.7830787,12,12,12,30.37564293,16.21606091,28.61245045,15.71113187,ANNUAL,Annual
Brisbane,2019,1.245351786,0.610539828,-0.045842281,20.61467014,68.05636765,1.523283264,53.40358992,0.375103043,633.2072691,12,12,12,31.52568191,16.46676221,30.28033013,15.85622238,ANNUAL,Annual
Brisbane,2020,1.49962587,0.563319325,-0.059355964,20.41593013,71.67088526,1.468308426,96.15086543,0.46307012,596.1437302,12,12,12,30.96234709,16.45637468,29.46272122,15.89305536,ANNUAL,Annual
Brisbane,2021,2.000068347,0.457431889,-0.058768291,19.80951917,73.67644953,1.253214167,120.5095775,0.462672951,560.9502951,12,12,12,29.89570643,15.55756593,27.89563808,15.10013404,ANNUAL,Annual
Brisbane,2022,1.984528425,0.537472938,-0.063202501,19.60989295,74.92569705,1.428009865,139.4880439,0.510343544,588.9607499,12,12,12,28.53679454,15.57276476,26.55226612,15.03529182,ANNUAL,Annual
Brisbane,2023,1.642488219,0.553530634,-0.053106893,20.2480397,70.79183144,1.266075248,54.60077855,0.419946387,594.9394155,12,12,12,30.26317981,16.28155295,28.62069159,15.72802232,ANNUAL,Annual
Brisbane,2024,1.808598181,0.547745928,-0.072683624,20.65907235,77.04814831,1.520386792,104.7372355,0.482851764,542.3051414,12,12,12,28.19523541,16.58952032,26.38663723,16.04177439,ANNUAL,Annual
Brisbane,2025,1.584809362,0.553686494,-0.077154303,20.47722826,74.68225085,1.55932899,113.1187761,0.454085286,583.2877514,12,12,12,27.08372545,16.87393022,25.49891608,16.32024372,ANNUAL,Annual
Melbourne,2003,0.059212717,1.09748492,-0.067433162,14.05470002,70.54292762,1.881016167,56.73514206,0.542174202,661.5119838,12,12,12,24.4022133,9.190329461,24.34300058,8.092844541,ANNUAL,Annual
Melbourne,2004,0.445731447,1.157731618,-0.066604994,13.9036177,70.28552815,1.941024847,60.64133391,0.576297429,665.9342943,12,12,12,24.06904759,8.802140444,23.62331615,7.644408826,ANNUAL,Annual
Melbourne,2005,0.548149246,1.135781336,-0.06884672,14.59216989,68.85580533,1.646963509,58.65953981,0.54804499,662.8517374,12,12,12,24.40241431,9.542951029,23.85426506,8.407169693,ANNUAL,Annual
Melbourne,2006,-0.160251254,1.175655887,-0.063540443,13.99789509,67.41719044,1.577915373,39.62003087,0.523001394,656.2606787,12,12,12,25.0217434,8.888363929,25.18199466,7.712708042,ANNUAL,Annual
Melbourne,2007,-0.181802224,0.775078287,-0.056666509,15.09350649,67.51762945,1.699111377,59.64054587,0.530033325,674.7305809,12,12,12,25.38287129,9.817477886,25.56467352,9.042399599,ANNUAL,Annual
Melbourne,2008,-0.249471353,1.1319636,-0.055288474,14.2185272,67.05881535,1.688359755,49.64911051,0.549048258,678.9116692,12,12,12,24.83392924,9.019009213,25.08340059,7.887045613,ANNUAL,Annual
Melbourne,2009,-0.031543997,1.420476114,-0.054346969,14.69010064,67.30404908,1.867627283,44.74249075,0.524026018,666.6052214,12,12,12,25.39324758,9.574576591,25.42479157,8.154100476,ANNUAL,Annual
Melbourne,2010,1.216078547,0.891597374,-0.10030891,14.36733431,72.66403244,1.403409361,76.041389,0.57871663,628.5960058,12,12,12,24.07850563,9.502969804,22.86242709,8.61137243,ANNUAL,Annual
Melbourne,2011,1.744859923,1.046180564,-0.106254959,14.34573811,73.2713901,1.364768128,72.98509494,0.588346319,622.1972533,12,12,12,23.80845074,9.351848831,22.06359081,8.305668268,ANNUAL,Annual
Melbourne,2012,1.319935682,1.302755066,-0.096904966,14.41785591,70.1435049,1.489726717,60.99994081,0.583002103,683.5991345,12,12,12,24.11640092,9.200871809,22.79646524,7.898116743,ANNUAL,Annual
Melbourne,2013,1.029938392,0.978923999,-0.08120908,14.89349888,68.55267032,1.918003628,57.49198018,0.569317586,671.8597795,12,12,12,24.61873681,9.672658441,23.58879842,8.693734443,ANNUAL,Annual
Melbourne,2014,0.762676768,1.313319971,-0.087610999,15.00921092,69.84788181,1.483093982,51.90526084,0.570620645,636.1245035,12,12,12,25.26733279,9.50901314,24.50465602,8.195693169,ANNUAL,Annual
Melbourne,2015,0.342407194,1.245714395,-0.068111718,14.58849455,69.1163441,1.490280014,43.56431142,0.568124339,662.4926826,12,12,12,25.07406782,9.373923333,24.73166063,8.128208938,ANNUAL,Annual
Melbourne,2016,1.014403007,0.998983151,-0.09556776,14.76847277,70.71484857,2.085661698,68.15941505,0.636102234,699.7728912,12,12,12,24.63975847,9.722411168,23.62535547,8.723428018,ANNUAL,Annual
Melbourne,2017,1.100825658,1.34614915,-0.087243701,14.78702381,69.57922328,1.680223829,63.6523216,0.561181507,638.7700761,12,12,12,25.10871477,9.988531811,24.00788911,8.642382661,ANNUAL,Annual
Melbourne,2018,0.780947983,1.312425073,-0.075310398,14.88175626,66.79161578,1.625773053,47.59351129,0.564786793,687.2895494,12,12,12,25.5314193,9.666830263,24.75047131,8.354405189,ANNUAL,Annual
Melbourne,2019,0.619945025,1.29741338,-0.080980803,14.79804934,67.30668501,1.885358065,50.18473326,0.561795157,696.3199371,12,12,12,25.83872401,9.618738641,25.21877898,8.321325262,ANNUAL,Annual
Melbourne,2020,1.65899919,1.150839556,-0.104812127,14.19702619,72.81604412,1.53718049,72.03500494,0.645304292,663.4915256,12,12,12,24.35610728,9.530776833,22.69710809,8.379937276,ANNUAL,Annual
Melbourne,2021,1.673575912,1.252758994,-0.092261979,14.08736607,72.1278144,1.834087185,68.4316665,0.625321522,673.0806675,12,12,12,24.47427087,9.1828841,22.80069496,7.930125105,ANNUAL,Annual
Melbourne,2022,1.777246519,1.011662158,-0.092631457,14.45667622,74.84773875,1.538237496,82.12951966,0.622617995,634.6285138,12,12,12,24.11794037,9.82593988,22.34069385,8.814277722,ANNUAL,Annual
Melbourne,2023,1.38416818,1.251853978,-0.09182459,14.61307027,72.12203922,2.0212222,62.14241343,0.620183759,665.1892596,12,12,12,24.0460385,9.781267283,22.66187032,8.529413305,ANNUAL,Annual
Melbourne,2024,1.188018304,1.145105843,-0.09058711,14.82975063,70.73527346,1.471983754,51.50662647,0.587536023,656.9826804,12,12,12,23.55100214,10.17834935,22.36298383,9.033243504,ANNUAL,Annual
Melbourne,2025,0.735582178,1.189304733,-0.065900043,14.81097398,67.77423975,1.845834051,48.01830506,0.56630269,686.9160427,12,12,12,22.16131216,9.786779133,21.42572999,8.5974744,ANNUAL,Annual
Perth,2003,0.239445606,0.717113068,-0.043397613,18.46279714,64.3741304,1.89972834,51.04213878,0.386035842,675.9376665,12,12,12,28.459864,13.21471187,28.22041839,12.4975988,ANNUAL,Annual
Perth,2004,0.207261361,0.685615831,-0.040371629,18.24876408,64.07198685,1.902140831,44.53942189,0.365398525,678.5799209,12,12,12,28.32526007,12.82656244,28.11799871,12.1409466,ANNUAL,Annual
Perth,2005,0.275961611,0.759758539,-0.045702738,17.58879305,66.97626921,2.237724965,52.76446574,0.421601303,654.2502802,12,12,12,27.51192576,12.45145122,27.23596415,11.69169268,ANNUAL,Annual
Perth,2006,0.050990331,0.847975354,-0.033695035,18.33233489,62.85958548,2.173023208,39.83244865,0.332896049,650.0592292,12,12,12,28.63117761,13.04033948,28.58018728,12.19236412,ANNUAL,Annual
Perth,2007,0.043629512,0.745363356,-0.038581593,18.11910817,63.64168699,2.223965585,45.73701489,0.373147506,700.5934046,12,12,12,28.43215113,12.77381841,28.38852162,12.02845506,ANNUAL,Annual
Perth,2008,0.326541481,0.527747526,-0.04866202,18.14797883,64.15119841,2.258165538,60.09931731,0.366428243,667.5457187,12,12,12,27.87132512,13.03295449,27.54478363,12.50520696,ANNUAL,Annual
Perth,2009,0.09322286,0.685500497,-0.042261341,18.54859014,61.59762838,2.446758534,46.28338518,0.373070632,672.9767034,12,12,12,28.6598625,13.16082102,28.56663964,12.47532052,ANNUAL,Annual
Perth,2010,-0.04234242,0.779462946,-0.041376658,18.66767597,58.91411566,2.140028134,28.34599319,0.328363278,618.7162739,12,12,12,29.45695034,13.18143782,29.49929276,12.40197488,ANNUAL,Annual
Perth,2011,0.024380391,0.959431029,-0.04307781,19.44414756,62.05468542,1.96863038,61.34162713,0.355551499,705.0185932,12,12,12,29.06318553,14.11803778,29.03880514,13.15860675,ANNUAL,Annual
Perth,2012,0.25791818,1.123279552,-0.053850704,18.8628123,61.89324945,1.762700754,44.66135217,0.370848231,654.328689,12,12,12,28.5935235,13.28686883,28.33560532,12.16358928,ANNUAL,Annual
Perth,2013,0.352888884,0.692148602,-0.057802405,18.97729705,64.3579196,1.985315289,48.28086429,0.38493788,651.8464645,12,12,12,28.74740405,13.54270449,28.39451517,12.85055589,ANNUAL,Annual
Perth,2014,0.30146688,0.791529178,-0.061236621,18.8563461,64.26923595,2.171210821,45.00345402,0.378810258,634.6707947,12,12,12,28.891067,13.63945592,28.58960012,12.84792674,ANNUAL,Annual
Perth,2015,0.086445984,0.75252252,-0.052229143,18.83782951,62.68500917,2.00146245,40.19679136,0.35707227,609.2438032,12,12,12,29.07814015,13.79466563,28.99169417,13.04214311,ANNUAL,Annual
Perth,2016,0.205096601,0.525687889,-0.05180651,17.77738061,65.08419571,1.792845722,49.87076001,0.413689966,677.7629609,12,12,12,27.84558279,12.74546257,27.64048618,12.21977469,ANNUAL,Annual
Perth,2017,0.306970911,0.517847452,-0.052694782,18.30452623,64.16203321,2.121584139,61.90874723,0.360299656,636.9330009,12,12,12,28.74106679,13.42992842,28.43409588,12.91208097,ANNUAL,Annual
Perth,2018,0.285067599,0.740546917,-0.054232462,18.09614482,65.79018093,2.224087128,55.54326923,0.378277202,648.6187279,12,12,12,28.33123233,13.09135306,28.04616473,12.35080614,ANNUAL,Annual
Perth,2019,0.116723219,0.763162547,-0.048603697,18.55046713,61.80379522,1.964667092,38.68436024,0.345407993,594.4140995,12,12,12,29.44754875,13.47893807,29.33082553,12.71577553,ANNUAL,Annual
Perth,2020,0.177158225,0.707703166,-0.050447142,18.74052786,62.7282643,1.788748596,45.82307556,0.406986847,675.2304951,12,12,12,28.6838475,13.6323627,28.50668928,12.92465953,ANNUAL,Annual
Perth,2021,0.359054394,0.792757662,-0.055174461,18.47998841,63.4171261,2.043739885,61.19573721,0.408578896,671.4535655,12,12,12,28.37918583,13.38644773,28.02013143,12.59369007,ANNUAL,Annual
Perth,2022,0.430028055,0.861595034,-0.060395179,18.46579704,62.97589703,2.01546196,48.00161393,0.355561452,678.0863627,12,12,12,28.39568386,13.64408358,27.9656558,12.78248854,ANNUAL,Annual
Perth,2023,0.26049839,0.568682423,-0.056122019,18.83370565,62.11525554,2.186747328,32.44276225,0.357672894,641.4631367,12,12,12,28.17783112,14.03883293,27.91733273,13.4701505,ANNUAL,Annual
Perth,2024,0.138399268,0.928872998,-0.052525221,19.53005356,60.84694289,2.433015132,46.78093888,0.365952478,666.6093091,12,12,12,28.02573893,14.49986181,27.88733966,13.57098881,ANNUAL,Annual
Perth,2025,0.230067697,0.728223461,-0.058123514,18.83901869,63.67864435,1.863041213,53.07419559,0.33672289,644.5930213,12,12,12,25.81517744,13.96028047,25.58510974,13.23205701,ANNUAL,Annual
Sydney,2003,0.857548134,0.898190871,-0.071030459,17.16329365,69.78065026,1.527763759,69.51292219,0.456601484,627.4000274,12,12,12,27.2082359,12.36537755,26.35068776,11.46718668,ANNUAL,Annual
Sydney,2004,0.827150492,0.977967347,-0.061325411,17.51871277,66.85906736,1.2765424,57.46791157,0.436646764,616.4224678,12,12,12,27.76083592,13.02652725,26.93368543,12.04855991,ANNUAL,Annual
Sydney,2005,1.080224622,1.04075085,-0.06064976,17.63432187,69.42739515,1.218332677,63.10371706,0.43662648,599.1961855,12,12,12,28.12499201,13.02309849,27.04476739,11.98234764,ANNUAL,Annual
Sydney,2006,0.583403922,0.912684267,-0.052042165,17.49825705,67.41737333,1.485553261,51.62648785,0.447603389,627.1386826,12,12,12,28.15308754,12.76739121,27.56968362,11.85470694,ANNUAL,Annual
Sydney,2007,1.590166953,0.901269648,-0.086559909,17.60185783,71.04350881,1.468624296,81.77273867,0.454832804,592.0849143,12,12,12,27.65740957,13.32745526,26.06724262,12.42618561,ANNUAL,Annual
Sydney,2008,1.878321871,0.974714721,-0.078459776,16.86347013,70.31369118,1.298043123,71.20871283,0.48622599,626.4503099,12,12,12,26.36344397,12.18603603,24.4851221,11.21132131,ANNUAL,Annual
Sydney,2009,1.192868365,1.019143089,-0.069443039,17.79623704,67.86842097,1.559772693,53.63719015,0.460160081,639.420805,12,12,12,27.82300258,13.14334057,26.63013421,12.12419748,ANNUAL,Annual
Sydney,2010,1.500780888,0.788196353,-0.075498856,17.48369325,72.04919333,1.295385894,82.89344143,0.503697872,589.5497751,12,12,12,27.20845761,13.20747307,25.70767673,12.41927671,ANNUAL,Annual
Sydney,2011,1.609423176,1.149598531,-0.080937401,17.19854048,71.59388181,1.490925915,70.67528254,0.525487253,614.1371957,12,12,12,27.13298044,12.42789971,25.52355726,11.27830118,ANNUAL,Annual
Sydney,2012,1.789434521,0.941930623,-0.076075632,16.95100331,70.53077165,1.367826,66.19972274,0.478223451,596.4293016,12,12,12,26.8342536,12.27119094,25.04481907,11.32926032,ANNUAL,Annual
Sydney,2013,1.517050966,1.011639972,-0.077460959,17.75401661,68.45752703,1.385645357,79.65474604,0.438400777,610.1686867,12,12,12,28.14739639,13.28835453,26.63034542,12.27671455,ANNUAL,Annual
Sydney,2014,1.316627092,0.94823502,-0.070997492,17.73419028,70.33715288,1.471207089,65.73558742,0.470008792,586.7611563,12,12,12,28.21524301,13.1703799,26.89861591,12.22214488,ANNUAL,Annual
Sydney,2015,1.665883607,0.898360624,-0.072189439,17.53104656,71.49948478,1.501613115,81.95413977,0.47495523,576.7193712,12,12,12,27.6850465,12.88208914,26.01916289,11.98372851,ANNUAL,Annual
Sydney,2016,1.496463275,1.080006198,-0.060217172,18.16468582,68.54563932,1.349204713,77.36581991,0.463155831,600.8691157,12,12,12,28.23626279,13.52134686,26.73979951,12.44134066,ANNUAL,Annual
Sydney,2017,1.119581304,0.812539809,-0.065574475,18.02855239,68.36017413,1.645152133,66.72216519,0.458291784,612.1428141,12,12,12,28.36075232,13.51773834,27.24117102,12.70519853,ANNUAL,Annual
Sydney,2018,0.535457986,1.231677648,-0.045124783,17.87670214,66.49182525,1.368373,47.84413346,0.433535264,627.4524393,12,12,12,28.76015156,13.43872538,28.22469357,12.20704773,ANNUAL,Annual
Sydney,2019,1.060565071,0.828835313,-0.064888695,18.10148657,66.21304229,1.170932456,49.1279765,0.408212205,595.3426844,12,12,12,28.68964358,13.63504406,27.62907851,12.80620875,ANNUAL,Annual
Sydney,2020,1.745237743,0.864442101,-0.078004681,17.59892549,71.87687446,1.423623506,107.8112231,0.530952084,573.5514854,12,12,12,27.78325813,13.04236801,26.03802039,12.1779259,ANNUAL,Annual
Sydney,2021,1.845567347,1.003553017,-0.06997555,17.02032514,71.09562112,1.314145863,85.84787755,0.498501463,591.6796432,12,12,12,27.37694665,12.62778007,25.53137931,11.62422705,ANNUAL,Annual
Sydney,2022,1.964526198,0.94915741,-0.081067334,17.10345353,74.05044712,1.432927744,126.2716965,0.548637146,602.1258315,12,12,12,26.36328559,12.43273767,24.39875939,11.48358026,ANNUAL,Annual
